filename,class_name,class_idx
mnist_07472.png,8,8
mnist_07473.png,1,1
mnist_07474.png,6,6
mnist_07475.png,4,4
mnist_07476.png,9,9
mnist_07477.png,7,7
mnist_07478.png,3,3
mnist_07479.png,9,9
mnist_07480.png,3,3
mnist_07481.png,9,9
mnist_07482.png,1,1
mnist_07483.png,4,4
mnist_07484.png,7,7
mnist_07485.png,7,7
mnist_07486.png,4,4
mnist_07487.png,4,4
mnist_07488.png,5,5
mnist_07489.png,8,8
mnist_07490.png,9,9
mnist_07491.png,8,8
mnist_07492.png,1,1
mnist_07493.png,3,3
mnist_07494.png,2,2
mnist_07495.png,3,3
mnist_07496.png,9,9
mnist_07497.png,5,5
mnist_07498.png,4,4
mnist_07499.png,8,8
mnist_07500.png,0,0
mnist_07501.png,3,3
mnist_07502.png,0,0
mnist_07503.png,8,8
mnist_07504.png,4,4
mnist_07505.png,4,4
mnist_07506.png,5,5
mnist_07507.png,7,7
mnist_07508.png,5,5
mnist_07509.png,3,3
mnist_07510.png,8,8
mnist_07511.png,9,9
mnist_07512.png,0,0
mnist_07513.png,7,7
mnist_07514.png,7,7
mnist_07515.png,9,9
mnist_07516.png,3,3
mnist_07517.png,1,1
mnist_07518.png,0,0
mnist_07519.png,6,6
mnist_07520.png,0,0
mnist_07521.png,7,7
mnist_07522.png,0,0
mnist_07523.png,8,8
mnist_07524.png,1,1
mnist_07525.png,7,7
mnist_07526.png,6,6
mnist_07527.png,0,0
mnist_07528.png,7,7
mnist_07529.png,5,5
mnist_07530.png,4,4
mnist_07531.png,8,8
mnist_07532.png,7,7
mnist_07533.png,5,5
mnist_07534.png,7,7
mnist_07535.png,1,1
mnist_07536.png,5,5
mnist_07537.png,7,7
mnist_07538.png,8,8
mnist_07539.png,8,8
mnist_07540.png,7,7
mnist_07541.png,6,6
mnist_07542.png,1,1
mnist_07543.png,5,5
mnist_07544.png,8,8
mnist_07545.png,5,5
mnist_07546.png,2,2
mnist_07547.png,0,0
mnist_07548.png,0,0
mnist_07549.png,9,9
mnist_07550.png,5,5
mnist_07551.png,7,7
mnist_07552.png,3,3
mnist_07553.png,7,7
mnist_07554.png,7,7
mnist_07555.png,5,5
mnist_07556.png,1,1
mnist_07557.png,9,9
mnist_07558.png,7,7
mnist_07559.png,1,1
mnist_07560.png,8,8
mnist_07561.png,9,9
mnist_07562.png,0,0
mnist_07563.png,4,4
mnist_07564.png,9,9
mnist_07565.png,9,9
mnist_07566.png,7,7
mnist_07567.png,4,4
mnist_07568.png,4,4
mnist_07569.png,2,2
mnist_07570.png,1,1
mnist_07571.png,7,7
mnist_07572.png,7,7
mnist_07573.png,7,7
mnist_07574.png,8,8
mnist_07575.png,2,2
mnist_07576.png,5,5
mnist_07577.png,3,3
mnist_07578.png,5,5
mnist_07579.png,8,8
mnist_07580.png,1,1
mnist_07581.png,7,7
mnist_07582.png,0,0
mnist_07583.png,9,9
mnist_07584.png,4,4
mnist_07585.png,8,8
mnist_07586.png,3,3
mnist_07587.png,6,6
mnist_07588.png,6,6
mnist_07589.png,3,3
mnist_07590.png,1,1
mnist_07591.png,1,1
mnist_07592.png,1,1
mnist_07593.png,1,1
mnist_07594.png,3,3
mnist_07595.png,1,1
mnist_07596.png,5,5
mnist_07597.png,2,2
mnist_07598.png,3,3
mnist_07599.png,9,9
mnist_07600.png,2,2
mnist_07601.png,5,5
mnist_07602.png,9,9
mnist_07603.png,8,8
mnist_07604.png,7,7
mnist_07605.png,1,1
mnist_07606.png,2,2
mnist_07607.png,3,3
mnist_07608.png,6,6
mnist_07609.png,0,0
mnist_07610.png,3,3
mnist_07611.png,0,0
mnist_07612.png,8,8
mnist_07613.png,7,7
mnist_07614.png,2,2
mnist_07615.png,7,7
mnist_07616.png,5,5
mnist_07617.png,0,0
mnist_07618.png,9,9
mnist_07619.png,5,5
mnist_07620.png,7,7
mnist_07621.png,3,3
mnist_07622.png,3,3
mnist_07623.png,5,5
mnist_07624.png,3,3
mnist_07625.png,5,5
mnist_07626.png,3,3
mnist_07627.png,5,5
mnist_07628.png,1,1
mnist_07629.png,6,6
mnist_07630.png,0,0
mnist_07631.png,0,0
mnist_07632.png,8,8
mnist_07633.png,7,7
mnist_07634.png,3,3
mnist_07635.png,9,9
mnist_07636.png,3,3
mnist_07637.png,7,7
mnist_07638.png,4,4
mnist_07639.png,2,2
mnist_07640.png,9,9
mnist_07641.png,3,3
mnist_07642.png,0,0
mnist_07643.png,1,1
mnist_07644.png,4,4
mnist_07645.png,2,2
mnist_07646.png,4,4
mnist_07647.png,2,2
mnist_07648.png,2,2
mnist_07649.png,1,1
mnist_07650.png,9,9
mnist_07651.png,9,9
mnist_07652.png,9,9
mnist_07653.png,0,0
mnist_07654.png,0,0
mnist_07655.png,8,8
mnist_07656.png,4,4
mnist_07657.png,9,9
mnist_07658.png,2,2
mnist_07659.png,9,9
mnist_07660.png,7,7
mnist_07661.png,5,5
mnist_07662.png,2,2
mnist_07663.png,3,3
mnist_07664.png,0,0
mnist_07665.png,0,0
mnist_07666.png,8,8
mnist_07667.png,6,6
mnist_07668.png,5,5
mnist_07669.png,1,1
mnist_07670.png,0,0
mnist_07671.png,9,9
mnist_07672.png,4,4
mnist_07673.png,3,3
mnist_07674.png,0,0
mnist_07675.png,9,9
mnist_07676.png,3,3
mnist_07677.png,4,4
mnist_07678.png,9,9
mnist_07679.png,1,1
mnist_07680.png,3,3
mnist_07681.png,0,0
mnist_07682.png,2,2
mnist_07683.png,9,9
mnist_07684.png,5,5
mnist_07685.png,8,8
mnist_07686.png,9,9
mnist_07687.png,0,0
mnist_07688.png,9,9
mnist_07689.png,7,7
mnist_07690.png,2,2
mnist_07691.png,4,4
mnist_07692.png,1,1
mnist_07693.png,2,2
mnist_07694.png,8,8
mnist_07695.png,2,2
mnist_07696.png,4,4
mnist_07697.png,0,0
mnist_07698.png,1,1
mnist_07699.png,3,3
mnist_07700.png,3,3
mnist_07701.png,1,1
mnist_07702.png,4,4
mnist_07703.png,2,2
mnist_07704.png,6,6
mnist_07705.png,0,0
mnist_07706.png,8,8
mnist_07707.png,8,8
mnist_07708.png,2,2
mnist_07709.png,7,7
mnist_07710.png,8,8
mnist_07711.png,6,6
mnist_07712.png,1,1
mnist_07713.png,5,5
mnist_07714.png,0,0
mnist_07715.png,1,1
mnist_07716.png,8,8
mnist_07717.png,3,3
mnist_07718.png,1,1
mnist_07719.png,1,1
mnist_07720.png,9,9
mnist_07721.png,1,1
mnist_07722.png,4,4
mnist_07723.png,7,7
mnist_07724.png,2,2
mnist_07725.png,1,1
mnist_07726.png,9,9
mnist_07727.png,9,9
mnist_07728.png,3,3
mnist_07729.png,7,7
mnist_07730.png,4,4
mnist_07731.png,2,2
mnist_07732.png,7,7
mnist_07733.png,2,2
mnist_07734.png,8,8
mnist_07735.png,9,9
mnist_07736.png,2,2
mnist_07737.png,7,7
mnist_07738.png,8,8
mnist_07739.png,0,0
mnist_07740.png,7,7
mnist_07741.png,2,2
mnist_07742.png,8,8
mnist_07743.png,8,8
mnist_07744.png,0,0
mnist_07745.png,5,5
mnist_07746.png,0,0
mnist_07747.png,2,2
mnist_07748.png,5,5
mnist_07749.png,8,8
mnist_07750.png,8,8
mnist_07751.png,7,7
mnist_07752.png,1,1
mnist_07753.png,6,6
mnist_07754.png,7,7
mnist_07755.png,4,4
mnist_07756.png,6,6
mnist_07757.png,7,7
mnist_07758.png,6,6
mnist_07759.png,8,8
mnist_07760.png,0,0
mnist_07761.png,1,1
mnist_07762.png,8,8
mnist_07763.png,0,0
mnist_07764.png,1,1
mnist_07765.png,7,7
mnist_07766.png,5,5
mnist_07767.png,7,7
mnist_07768.png,0,0
mnist_07769.png,2,2
mnist_07770.png,0,0
mnist_07771.png,0,0
mnist_07772.png,1,1
mnist_07773.png,9,9
mnist_07774.png,2,2
mnist_07775.png,3,3
mnist_07776.png,9,9
mnist_07777.png,3,3
mnist_07778.png,3,3
mnist_07779.png,6,6
mnist_07780.png,8,8
mnist_07781.png,3,3
mnist_07782.png,9,9
mnist_07783.png,4,4
mnist_07784.png,5,5
mnist_07785.png,5,5
mnist_07786.png,6,6
mnist_07787.png,0,0
mnist_07788.png,7,7
mnist_07789.png,8,8
mnist_07790.png,0,0
mnist_07791.png,4,4
mnist_07792.png,8,8
mnist_07793.png,7,7
mnist_07794.png,3,3
mnist_07795.png,5,5
mnist_07796.png,6,6
mnist_07797.png,6,6
mnist_07798.png,4,4
mnist_07799.png,1,1
mnist_07800.png,6,6
mnist_07801.png,0,0
mnist_07802.png,9,9
mnist_07803.png,0,0
mnist_07804.png,3,3
mnist_07805.png,6,6
mnist_07806.png,8,8
mnist_07807.png,6,6
mnist_07808.png,3,3
mnist_07809.png,0,0
mnist_07810.png,1,1
mnist_07811.png,7,7
mnist_07812.png,1,1
mnist_07813.png,2,2
mnist_07814.png,2,2
mnist_07815.png,8,8
mnist_07816.png,0,0
mnist_07817.png,8,8
mnist_07818.png,5,5
mnist_07819.png,1,1
mnist_07820.png,1,1
mnist_07821.png,6,6
mnist_07822.png,3,3
mnist_07823.png,1,1
mnist_07824.png,4,4
mnist_07825.png,3,3
mnist_07826.png,4,4
mnist_07827.png,9,9
mnist_07828.png,9,9
mnist_07829.png,0,0
mnist_07830.png,8,8
mnist_07831.png,3,3
mnist_07832.png,7,7
mnist_07833.png,1,1
mnist_07834.png,4,4
mnist_07835.png,0,0
mnist_07836.png,7,7
mnist_07837.png,9,9
mnist_07838.png,2,2
mnist_07839.png,6,6
mnist_07840.png,5,5
mnist_07841.png,7,7
mnist_07842.png,0,0
mnist_07843.png,5,5
mnist_07844.png,0,0
mnist_07845.png,1,1
mnist_07846.png,1,1
mnist_07847.png,5,5
mnist_07848.png,5,5
mnist_07849.png,5,5
mnist_07850.png,8,8
mnist_07851.png,1,1
mnist_07852.png,7,7
mnist_07853.png,7,7
mnist_07854.png,6,6
mnist_07855.png,2,2
mnist_07856.png,9,9
mnist_07857.png,0,0
mnist_07858.png,5,5
mnist_07859.png,6,6
mnist_07860.png,7,7
mnist_07861.png,3,3
mnist_07862.png,8,8
mnist_07863.png,6,6
mnist_07864.png,8,8
mnist_07865.png,1,1
mnist_07866.png,8,8
mnist_07867.png,1,1
mnist_07868.png,6,6
mnist_07869.png,6,6
mnist_07870.png,7,7
mnist_07871.png,5,5
mnist_07872.png,5,5
mnist_07873.png,9,9
mnist_07874.png,1,1
mnist_07875.png,7,7
mnist_07876.png,1,1
mnist_07877.png,5,5
mnist_07878.png,7,7
mnist_07879.png,6,6
mnist_07880.png,4,4
mnist_07881.png,6,6
mnist_07882.png,8,8
mnist_07883.png,2,2
mnist_07884.png,2,2
mnist_07885.png,1,1
mnist_07886.png,0,0
mnist_07887.png,7,7
mnist_07888.png,7,7
mnist_07889.png,2,2
mnist_07890.png,8,8
mnist_07891.png,5,5
mnist_07892.png,1,1
mnist_07893.png,3,3
mnist_07894.png,9,9
mnist_07895.png,2,2
mnist_07896.png,3,3
mnist_07897.png,2,2
mnist_07898.png,4,4
mnist_07899.png,8,8
mnist_07900.png,3,3
mnist_07901.png,9,9
mnist_07902.png,6,6
mnist_07903.png,6,6
mnist_07904.png,0,0
mnist_07905.png,5,5
mnist_07906.png,5,5
mnist_07907.png,1,1
mnist_07908.png,9,9
mnist_07909.png,8,8
mnist_07910.png,5,5
mnist_07911.png,0,0
mnist_07912.png,4,4
mnist_07913.png,3,3
mnist_07914.png,1,1
mnist_07915.png,5,5
mnist_07916.png,7,7
mnist_07917.png,3,3
mnist_07918.png,8,8
mnist_07919.png,3,3
mnist_07920.png,2,2
mnist_07921.png,7,7
mnist_07922.png,8,8
mnist_07923.png,8,8
mnist_07924.png,8,8
mnist_07925.png,4,4
mnist_07926.png,5,5
mnist_07927.png,3,3
mnist_07928.png,8,8
mnist_07929.png,4,4
mnist_07930.png,2,2
mnist_07931.png,9,9
mnist_07932.png,8,8
mnist_07933.png,5,5
mnist_07934.png,4,4
mnist_07935.png,5,5
mnist_07936.png,4,4
mnist_07937.png,8,8
mnist_07938.png,1,1
mnist_07939.png,1,1
mnist_07940.png,9,9
mnist_07941.png,6,6
mnist_07942.png,5,5
mnist_07943.png,0,0
mnist_07944.png,9,9
mnist_07945.png,2,2
mnist_07946.png,8,8
mnist_07947.png,1,1
mnist_07948.png,5,5
mnist_07949.png,3,3
mnist_07950.png,4,4
mnist_07951.png,9,9
mnist_07952.png,3,3
mnist_07953.png,4,4
mnist_07954.png,1,1
mnist_07955.png,3,3
mnist_07956.png,0,0
mnist_07957.png,6,6
mnist_07958.png,4,4
mnist_07959.png,3,3
mnist_07960.png,5,5
mnist_07961.png,1,1
mnist_07962.png,3,3
mnist_07963.png,7,7
mnist_07964.png,8,8
mnist_07965.png,2,2
mnist_07966.png,3,3
mnist_07967.png,7,7
mnist_07968.png,4,4
mnist_07969.png,6,6
mnist_07970.png,6,6
mnist_07971.png,6,6
mnist_07972.png,2,2
mnist_07973.png,6,6
mnist_07974.png,7,7
mnist_07975.png,6,6
mnist_07976.png,3,3
mnist_07977.png,9,9
mnist_07978.png,8,8
mnist_07979.png,2,2
mnist_07980.png,8,8
mnist_07981.png,2,2
mnist_07982.png,9,9
mnist_07983.png,9,9
mnist_07984.png,0,0
mnist_07985.png,4,4
mnist_07986.png,9,9
mnist_07987.png,0,0
mnist_07988.png,1,1
mnist_07989.png,6,6
mnist_07990.png,6,6
mnist_07991.png,7,7
mnist_07992.png,3,3
mnist_07993.png,9,9
mnist_07994.png,5,5
mnist_07995.png,2,2
mnist_07996.png,2,2
mnist_07997.png,5,5
mnist_07998.png,3,3
mnist_07999.png,1,1
mnist_08000.png,4,4
mnist_08001.png,1,1
mnist_08002.png,8,8
mnist_08003.png,7,7
mnist_08004.png,6,6
mnist_08005.png,0,0
mnist_08006.png,8,8
mnist_08007.png,0,0
mnist_08008.png,9,9
mnist_08009.png,0,0
mnist_08010.png,6,6
mnist_08011.png,1,1
mnist_08012.png,4,4
mnist_08013.png,8,8
mnist_08014.png,2,2
mnist_08015.png,5,5
mnist_08016.png,6,6
mnist_08017.png,1,1
mnist_08018.png,3,3
mnist_08019.png,3,3
mnist_08020.png,7,7
mnist_08021.png,5,5
mnist_08022.png,3,3
mnist_08023.png,8,8
mnist_08024.png,7,7
mnist_08025.png,1,1
mnist_08026.png,4,4
mnist_08027.png,4,4
mnist_08028.png,7,7
mnist_08029.png,1,1
mnist_08030.png,4,4
mnist_08031.png,9,9
mnist_08032.png,4,4
mnist_08033.png,2,2
mnist_08034.png,0,0
mnist_08035.png,5,5
mnist_08036.png,4,4
mnist_08037.png,7,7
mnist_08038.png,8,8
mnist_08039.png,4,4
mnist_08040.png,7,7
mnist_08041.png,8,8
mnist_08042.png,1,1
mnist_08043.png,9,9
mnist_08044.png,3,3
mnist_08045.png,0,0
mnist_08046.png,1,1
mnist_08047.png,4,4
mnist_08048.png,7,7
mnist_08049.png,3,3
mnist_08050.png,2,2
mnist_08051.png,7,7
mnist_08052.png,2,2
mnist_08053.png,9,9
mnist_08054.png,3,3
mnist_08055.png,8,8
mnist_08056.png,7,7
mnist_08057.png,5,5
mnist_08058.png,2,2
mnist_08059.png,9,9
mnist_08060.png,4,4
mnist_08061.png,6,6
mnist_08062.png,1,1
mnist_08063.png,9,9
mnist_08064.png,7,7
mnist_08065.png,3,3
mnist_08066.png,0,0
mnist_08067.png,7,7
mnist_08068.png,8,8
mnist_08069.png,0,0
mnist_08070.png,5,5
mnist_08071.png,4,4
mnist_08072.png,4,4
mnist_08073.png,0,0
mnist_08074.png,2,2
mnist_08075.png,0,0
mnist_08076.png,0,0
mnist_08077.png,2,2
mnist_08078.png,2,2
mnist_08079.png,2,2
mnist_08080.png,6,6
mnist_08081.png,5,5
mnist_08082.png,4,4
mnist_08083.png,8,8
mnist_08084.png,6,6
mnist_08085.png,7,7
mnist_08086.png,6,6
mnist_08087.png,1,1
mnist_08088.png,7,7
mnist_08089.png,7,7
mnist_08090.png,0,0
mnist_08091.png,6,6
mnist_08092.png,8,8
mnist_08093.png,1,1
mnist_08094.png,2,2
mnist_08095.png,4,4
mnist_08096.png,8,8
mnist_08097.png,5,5
mnist_08098.png,6,6
mnist_08099.png,8,8
mnist_08100.png,1,1
mnist_08101.png,8,8
mnist_08102.png,6,6
mnist_08103.png,2,2
mnist_08104.png,4,4
mnist_08105.png,8,8
mnist_08106.png,0,0
mnist_08107.png,8,8
mnist_08108.png,8,8
mnist_08109.png,3,3
mnist_08110.png,0,0
mnist_08111.png,0,0
mnist_08112.png,9,9
mnist_08113.png,8,8
mnist_08114.png,0,0
mnist_08115.png,1,1
mnist_08116.png,0,0
mnist_08117.png,0,0
mnist_08118.png,9,9
mnist_08119.png,4,4
mnist_08120.png,0,0
mnist_08121.png,1,1
mnist_08122.png,6,6
mnist_08123.png,4,4
mnist_08124.png,8,8
mnist_08125.png,8,8
mnist_08126.png,7,7
mnist_08127.png,1,1
mnist_08128.png,8,8
mnist_08129.png,7,7
mnist_08130.png,2,2
mnist_08131.png,1,1
mnist_08132.png,9,9
mnist_08133.png,9,9
mnist_08134.png,7,7
mnist_08135.png,5,5
mnist_08136.png,5,5
mnist_08137.png,2,2
mnist_08138.png,0,0
mnist_08139.png,5,5
mnist_08140.png,9,9
mnist_08141.png,0,0
mnist_08142.png,4,4
mnist_08143.png,8,8
mnist_08144.png,2,2
mnist_08145.png,6,6
mnist_08146.png,4,4
mnist_08147.png,3,3
mnist_08148.png,7,7
mnist_08149.png,9,9
mnist_08150.png,6,6
mnist_08151.png,3,3
mnist_08152.png,7,7
mnist_08153.png,0,0
mnist_08154.png,8,8
mnist_08155.png,4,4
mnist_08156.png,9,9
mnist_08157.png,6,6
mnist_08158.png,0,0
mnist_08159.png,2,2
mnist_08160.png,4,4
mnist_08161.png,5,5
mnist_08162.png,8,8
mnist_08163.png,4,4
mnist_08164.png,8,8
mnist_08165.png,1,1
mnist_08166.png,6,6
mnist_08167.png,2,2
mnist_08168.png,3,3
mnist_08169.png,3,3
mnist_08170.png,6,6
mnist_08171.png,8,8
mnist_08172.png,9,9
mnist_08173.png,7,7
mnist_08174.png,5,5
mnist_08175.png,3,3
mnist_08176.png,9,9
mnist_08177.png,5,5
mnist_08178.png,1,1
mnist_08179.png,0,0
mnist_08180.png,8,8
mnist_08181.png,5,5
mnist_08182.png,9,9
mnist_08183.png,4,4
mnist_08184.png,5,5
mnist_08185.png,7,7
mnist_08186.png,1,1
mnist_08187.png,8,8
mnist_08188.png,3,3
mnist_08189.png,4,4
mnist_08190.png,8,8
mnist_08191.png,3,3
mnist_08192.png,8,8
mnist_08193.png,8,8
mnist_08194.png,7,7
mnist_08195.png,7,7
mnist_08196.png,6,6
mnist_08197.png,2,2
mnist_08198.png,8,8
mnist_08199.png,8,8
mnist_08200.png,4,4
mnist_08201.png,6,6
mnist_08202.png,4,4
mnist_08203.png,5,5
mnist_08204.png,6,6
mnist_08205.png,1,1
mnist_08206.png,6,6
mnist_08207.png,3,3
mnist_08208.png,6,6
mnist_08209.png,4,4
mnist_08210.png,4,4
mnist_08211.png,3,3
mnist_08212.png,7,7
mnist_08213.png,7,7
mnist_08214.png,3,3
mnist_08215.png,7,7
mnist_08216.png,8,8
mnist_08217.png,9,9
mnist_08218.png,3,3
mnist_08219.png,4,4
mnist_08220.png,8,8
mnist_08221.png,1,1
mnist_08222.png,3,3
mnist_08223.png,9,9
mnist_08224.png,6,6
mnist_08225.png,7,7
mnist_08226.png,0,0
mnist_08227.png,4,4
mnist_08228.png,0,0
mnist_08229.png,3,3
mnist_08230.png,2,2
mnist_08231.png,9,9
mnist_08232.png,7,7
mnist_08233.png,5,5
mnist_08234.png,3,3
mnist_08235.png,5,5
mnist_08236.png,6,6
mnist_08237.png,4,4
mnist_08238.png,1,1
mnist_08239.png,1,1
mnist_08240.png,9,9
mnist_08241.png,5,5
mnist_08242.png,0,0
mnist_08243.png,1,1
mnist_08244.png,6,6
mnist_08245.png,6,6
mnist_08246.png,7,7
mnist_08247.png,3,3
mnist_08248.png,8,8
mnist_08249.png,0,0
mnist_08250.png,8,8
mnist_08251.png,0,0
mnist_08252.png,0,0
mnist_08253.png,3,3
mnist_08254.png,4,4
mnist_08255.png,7,7
mnist_08256.png,2,2
mnist_08257.png,3,3
mnist_08258.png,8,8
mnist_08259.png,1,1
mnist_08260.png,1,1
mnist_08261.png,9,9
mnist_08262.png,7,7
mnist_08263.png,1,1
mnist_08264.png,8,8
mnist_08265.png,7,7
mnist_08266.png,7,7
mnist_08267.png,0,0
mnist_08268.png,2,2
mnist_08269.png,1,1
mnist_08270.png,0,0
mnist_08271.png,3,3
mnist_08272.png,3,3
mnist_08273.png,0,0
mnist_08274.png,4,4
mnist_08275.png,8,8
mnist_08276.png,7,7
mnist_08277.png,1,1
mnist_08278.png,9,9
mnist_08279.png,2,2
mnist_08280.png,8,8
mnist_08281.png,9,9
mnist_08282.png,9,9
mnist_08283.png,6,6
mnist_08284.png,4,4
mnist_08285.png,7,7
mnist_08286.png,8,8
mnist_08287.png,4,4
mnist_08288.png,0,0
mnist_08289.png,4,4
mnist_08290.png,4,4
mnist_08291.png,6,6
mnist_08292.png,5,5
mnist_08293.png,6,6
mnist_08294.png,0,0
mnist_08295.png,9,9
mnist_08296.png,5,5
mnist_08297.png,6,6
mnist_08298.png,8,8
mnist_08299.png,9,9
mnist_08300.png,5,5
mnist_08301.png,3,3
mnist_08302.png,5,5
mnist_08303.png,1,1
mnist_08304.png,1,1
mnist_08305.png,5,5
mnist_08306.png,9,9
mnist_08307.png,7,7
mnist_08308.png,6,6
mnist_08309.png,5,5
mnist_08310.png,7,7
mnist_08311.png,7,7
mnist_08312.png,1,1
mnist_08313.png,7,7
mnist_08314.png,2,2
mnist_08315.png,0,0
mnist_08316.png,3,3
mnist_08317.png,2,2
mnist_08318.png,4,4
mnist_08319.png,7,7
mnist_08320.png,5,5
mnist_08321.png,7,7
mnist_08322.png,0,0
mnist_08323.png,3,3
mnist_08324.png,2,2
mnist_08325.png,5,5
mnist_08326.png,2,2
mnist_08327.png,7,7
mnist_08328.png,7,7
mnist_08329.png,1,1
mnist_08330.png,7,7
mnist_08331.png,1,1
mnist_08332.png,5,5
mnist_08333.png,2,2
mnist_08334.png,8,8
mnist_08335.png,3,3
mnist_08336.png,1,1
mnist_08337.png,2,2
mnist_08338.png,1,1
mnist_08339.png,8,8
mnist_08340.png,5,5
mnist_08341.png,7,7
mnist_08342.png,2,2
mnist_08343.png,2,2
mnist_08344.png,5,5
mnist_08345.png,5,5
mnist_08346.png,8,8
mnist_08347.png,3,3
mnist_08348.png,4,4
mnist_08349.png,2,2
mnist_08350.png,6,6
mnist_08351.png,1,1
mnist_08352.png,7,7
mnist_08353.png,1,1
mnist_08354.png,1,1
mnist_08355.png,8,8
mnist_08356.png,6,6
mnist_08357.png,8,8
mnist_08358.png,8,8
mnist_08359.png,1,1
mnist_08360.png,2,2
mnist_08361.png,2,2
mnist_08362.png,1,1
mnist_08363.png,1,1
mnist_08364.png,8,8
mnist_08365.png,9,9
mnist_08366.png,9,9
mnist_08367.png,5,5
mnist_08368.png,9,9
mnist_08369.png,7,7
mnist_08370.png,1,1
mnist_08371.png,6,6
mnist_08372.png,7,7
mnist_08373.png,1,1
mnist_08374.png,2,2
mnist_08375.png,1,1
mnist_08376.png,4,4
mnist_08377.png,1,1
mnist_08378.png,6,6
mnist_08379.png,3,3
mnist_08380.png,5,5
mnist_08381.png,1,1
mnist_08382.png,1,1
mnist_08383.png,4,4
mnist_08384.png,3,3
mnist_08385.png,1,1
mnist_08386.png,5,5
mnist_08387.png,7,7
mnist_08388.png,9,9
mnist_08389.png,7,7
mnist_08390.png,2,2
mnist_08391.png,0,0
mnist_08392.png,6,6
mnist_08393.png,9,9
mnist_08394.png,2,2
mnist_08395.png,3,3
mnist_08396.png,4,4
mnist_08397.png,3,3
mnist_08398.png,1,1
mnist_08399.png,3,3
mnist_08400.png,3,3
mnist_08401.png,4,4
mnist_08402.png,3,3
mnist_08403.png,2,2
mnist_08404.png,0,0
mnist_08405.png,9,9
mnist_08406.png,6,6
mnist_08407.png,3,3
mnist_08408.png,5,5
mnist_08409.png,6,6
mnist_08410.png,1,1
mnist_08411.png,7,7
mnist_08412.png,8,8
mnist_08413.png,6,6
mnist_08414.png,9,9
mnist_08415.png,1,1
mnist_08416.png,8,8
mnist_08417.png,4,4
mnist_08418.png,8,8
mnist_08419.png,7,7
mnist_08420.png,2,2
mnist_08421.png,4,4
mnist_08422.png,2,2
mnist_08423.png,4,4
mnist_08424.png,4,4
mnist_08425.png,9,9
mnist_08426.png,3,3
mnist_08427.png,4,4
mnist_08428.png,5,5
mnist_08429.png,7,7
mnist_08430.png,7,7
mnist_08431.png,3,3
mnist_08432.png,7,7
mnist_08433.png,7,7
mnist_08434.png,1,1
mnist_08435.png,0,0
mnist_08436.png,7,7
mnist_08437.png,7,7
mnist_08438.png,0,0
mnist_08439.png,4,4
mnist_08440.png,1,1
mnist_08441.png,8,8
mnist_08442.png,5,5
mnist_08443.png,8,8
mnist_08444.png,3,3
mnist_08445.png,1,1
mnist_08446.png,9,9
mnist_08447.png,6,6
mnist_08448.png,8,8
mnist_08449.png,1,1
mnist_08450.png,9,9
mnist_08451.png,8,8
mnist_08452.png,6,6
mnist_08453.png,9,9
mnist_08454.png,1,1
mnist_08455.png,0,0
mnist_08456.png,2,2
mnist_08457.png,6,6
mnist_08458.png,5,5
mnist_08459.png,2,2
mnist_08460.png,2,2
mnist_08461.png,6,6
mnist_08462.png,4,4
mnist_08463.png,2,2
mnist_08464.png,1,1
mnist_08465.png,3,3
mnist_08466.png,5,5
mnist_08467.png,5,5
mnist_08468.png,1,1
mnist_08469.png,9,9
mnist_08470.png,3,3
mnist_08471.png,9,9
mnist_08472.png,0,0
mnist_08473.png,2,2
mnist_08474.png,0,0
mnist_08475.png,6,6
mnist_08476.png,5,5
mnist_08477.png,9,9
mnist_08478.png,2,2
mnist_08479.png,4,4
mnist_08480.png,7,7
mnist_08481.png,7,7
mnist_08482.png,2,2
mnist_08483.png,9,9
mnist_08484.png,9,9
mnist_08485.png,1,1
mnist_08486.png,6,6
mnist_08487.png,4,4
mnist_08488.png,8,8
mnist_08489.png,8,8
mnist_08490.png,1,1
mnist_08491.png,4,4
mnist_08492.png,3,3
mnist_08493.png,7,7
mnist_08494.png,2,2
mnist_08495.png,4,4
mnist_08496.png,4,4
mnist_08497.png,9,9
mnist_08498.png,3,3
mnist_08499.png,3,3
mnist_08500.png,0,0
mnist_08501.png,0,0
mnist_08502.png,9,9
mnist_08503.png,0,0
mnist_08504.png,7,7
mnist_08505.png,6,6
mnist_08506.png,6,6
mnist_08507.png,2,2
mnist_08508.png,7,7
mnist_08509.png,2,2
mnist_08510.png,3,3
mnist_08511.png,8,8
mnist_08512.png,9,9
mnist_08513.png,7,7
mnist_08514.png,4,4
mnist_08515.png,0,0
mnist_08516.png,6,6
mnist_08517.png,5,5
mnist_08518.png,3,3
mnist_08519.png,4,4
mnist_08520.png,4,4
mnist_08521.png,6,6
mnist_08522.png,1,1
mnist_08523.png,5,5
mnist_08524.png,3,3
mnist_08525.png,5,5
mnist_08526.png,0,0
mnist_08527.png,4,4
mnist_08528.png,4,4
mnist_08529.png,9,9
mnist_08530.png,5,5
mnist_08531.png,6,6
mnist_08532.png,6,6
mnist_08533.png,2,2
mnist_08534.png,0,0
mnist_08535.png,6,6
mnist_08536.png,7,7
mnist_08537.png,3,3
mnist_08538.png,3,3
mnist_08539.png,1,1
mnist_08540.png,4,4
mnist_08541.png,0,0
mnist_08542.png,1,1
mnist_08543.png,9,9
mnist_08544.png,3,3
mnist_08545.png,3,3
mnist_08546.png,3,3
mnist_08547.png,9,9
